               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10814,             0.15698,            0.039764,            0.023807,            0.053877,            0.017162,           0.0044631,             0.09402,              0.1207,            0.033371,              0.0865,              0.0015,              0.0015
                   1,            0.088692,             0.16904,            0.029407,             0.38911,            0.071276,            0.035091,            0.011647,            0.078295,             0.21736,             0.02281,            0.071793,           0.0027931,           0.0027931
                   2,            0.071648,             0.16149,            0.019103,             0.76721,             0.10338,            0.085767,            0.029449,            0.066836,             0.22406,            0.019451,            0.056769,           0.0037694,           0.0037694
                   3,            0.063347,             0.15463,            0.015188,             0.60102,             0.52045,             0.40217,             0.15783,            0.067712,             0.17291,            0.018088,            0.041429,           0.0044289,           0.0044289
                   4,            0.058663,               0.157,            0.013389,             0.65318,             0.46403,             0.41023,             0.14575,            0.066885,             0.12884,            0.016913,            0.025772,           0.0047716,           0.0047716
                   5,            0.056618,              0.1624,            0.012305,             0.47607,             0.61165,             0.49847,             0.20694,            0.059708,             0.12009,            0.015676,           0.0097975,           0.0047975,           0.0047975
                   6,             0.05252,             0.15458,             0.01179,             0.45538,             0.75175,             0.59445,              0.2611,            0.046692,             0.10996,            0.010954,             0.00406,             0.00406,             0.00406
                   7,            0.052087,             0.15909,            0.010861,             0.66673,             0.80358,             0.76669,             0.38501,            0.037661,             0.10291,           0.0080405,             0.00406,             0.00406,             0.00406
                   8,            0.046078,             0.14603,           0.0096149,             0.62797,             0.77196,             0.70577,             0.32341,             0.04433,             0.10939,           0.0065297,             0.00307,             0.00307,             0.00307
                   9,            0.041667,             0.14871,           0.0091276,             0.71978,             0.79768,             0.79715,             0.44144,            0.036828,             0.10157,           0.0064959,             0.00208,             0.00208,             0.00208
